"Según tu palabra, Soberano Señor, *"         ,"congregation","hangingIndent"
"ya puedes despedir a tu siervo en paz"                               ,"congregation","indent"
"Porque han visto mis ojos tu salvación, *"               ,"congregation","hangingIndent"
"que has preparado a la vista de todos los pueblos:","congregation","indent"
"luz que ilumina a las naciones *"              ,"congregation","hangingIndent"
"y gloria de tu pueblo Israel."            ,"congregation","indent"
