"Lord, now lettest thou thy servant depart in peace, *", "congregation", "hangingIndent"
"according to thy word;", "congregation", "indent"
"For mine eyes have seen thy salvation, *", "congregation", "hangingIndent"
"which thou hast prepared before the face of all people,", "congregation", "indent"
"To be a light to lighten the Gentiles, *", "congregation", "hangingIndent"
"and to be the glory of thy people Israel.", "congregation", "indent"
